Number,ApertureRA,ApertureDec,CentroidRA,CentroidDec,ApertureX,ApertureY,CentroidX,CentroidY,CentroidFlag,SourceIntensity,ApertureCorr,SourceUncertainty,DataUnits,Magnitude,MagUncertainty,SourceModel,SkyModel,SkyMedian,SkyMode,SkyAverage,SkyLocalNonAnnulusBkg,SkyRMS,SkyCustom,SkySigma,SkyScale,RadiusCentroid,ApertureMajorRadius,ApertureMinorRadius,ApertureRotationAngle,SkyRadiusInner,SkyRadiusOuter,ApertureNumPixels,ApertureNumRejected,SkyNumPixels,RadialProfileFWHM,Flags,Image
72,283.680674,-30.584339,283.680440,-30.584252,407,116,407.728,116.314,1,+317.264,1.0000,+26.3463,D.N.,+13.6380,+0.0902,0,F,434.754257,434.390943,434.771314,435.145294,434.772269,0.000000,0.912097,0.872325,5,10,10,0,15,20,315.84,0.00,556,3.14,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
73,283.736173,-30.583229,283.735271,-30.585775,235,120,237.797,110.838,1,+2623.51,1.0000,+56.7224,D.N.,+11.3444,+0.0235,0,F,435.188660,435.217171,435.219561,435.227325,435.220950,0.000000,1.100702,1.095797,5,10,10,0,15,20,315.84,0.00,558,14.92,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
74,283.765212,-30.582110,283.765192,-30.582306,145,124,145.062,123.293,1,+256.222,1.0000,+30.0941,D.N.,+13.8701,+0.1275,0,F,435.103241,435.484138,435.146387,435.226654,435.148113,0.000000,1.226773,1.143999,5,10,10,0,15,20,315.84,0.00,553,3.30,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
75,283.720685,-30.581565,283.720584,-30.580720,283,126,283.312,129.041,1,+531.367,1.0000,+30.5621,D.N.,+13.0781,+0.0624,0,F,435.211014,435.814922,435.208425,435.116180,435.209467,0.000000,0.953018,0.902289,5,10,10,0,15,20,315.84,0.00,558,3.04,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
76,283.720685,-30.579898,283.720559,-30.580722,283,132,283.391,129.034,1,+529.957,1.0000,+30.5391,D.N.,+13.0810,+0.0626,0,F,435.211014,435.814922,435.208425,435.120514,435.209467,0.000000,0.953018,0.902289,5,10,10,0,15,20,315.84,0.00,558,3.11,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
77,283.806189,-30.581531,283.806156,-30.581452,18,126,18.104,126.283,1,+268.092,1.0000,+41.7754,D.N.,+13.8209,+0.1692,0,F,435.877472,435.592425,437.107213,435.415741,437.130497,0.000000,4.517191,1.627908,5,10,10,0,15,20,315.84,0.00,413,3.13,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
78,283.800058,-30.580702,283.800011,-30.580626,37,129,37.144,129.273,1,+1546.64,1.0000,+49.6495,D.N.,+11.9181,+0.0349,0,F,435.300659,435.052534,440.073902,435.209320,440.753651,0.000000,24.491587,1.357742,5,10,10,0,15,20,315.84,0.00,547,13.50,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
79,283.673577,-30.580726,283.673580,-30.580661,429,129,428.990,129.235,1,+722.413,1.0000,+33.3503,D.N.,+12.7446,+0.0501,0,F,434.910706,434.142950,434.922101,435.030670,434.923186,0.000000,0.972491,0.885158,5,10,10,0,15,20,315.84,0.00,549,3.16,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
80,283.785861,-30.580988,283.785640,-30.580805,81,128,81.687,128.661,1,+144.952,1.0000,+23.3856,D.N.,+14.4885,+0.1752,0,F,435.069931,434.975644,435.089680,434.970551,435.090624,0.000000,0.907077,0.901457,5,10,10,0,15,20,315.84,0.00,558,15.53,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
81,283.784570,-30.580434,283.785628,-30.580808,85,130,81.723,128.649,1,+138.781,1.0000,+23.2533,D.N.,+14.5358,+0.1819,0,F,435.069931,434.975644,435.089680,434.990509,435.090624,0.000000,0.907077,0.901457,5,10,10,0,15,20,315.84,0.00,558,2.67,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
82,283.769082,-30.579608,283.769247,-30.579653,133,133,132.491,132.839,1,+156.291,1.0000,+27.8672,D.N.,+14.4068,+0.1936,0,F,435.322098,434.861216,435.360314,435.210419,435.362096,0.000000,1.246626,1.116928,5,10,10,0,15,20,315.84,0.00,550,3.28,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
83,283.734881,-30.579341,283.735357,-30.579313,239,134,237.524,134.100,1,+185.157,1.0000,+26.7526,D.N.,+14.2228,+0.1569,0,F,435.068695,434.268516,435.089001,435.234863,435.090492,0.000000,1.140433,1.032631,5,10,10,0,15,20,315.84,0.00,549,2.94,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
84,283.709392,-30.578787,283.709378,-30.578965,318,136,318.043,135.362,1,+153.677,1.0000,+29.6595,D.N.,+14.4251,+0.2095,0,F,435.358139,435.412031,436.012252,434.976166,436.023606,0.000000,3.149492,1.206760,5,10,10,0,15,20,315.84,0.00,546,12.69,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
85,283.658091,-30.578499,283.658145,-30.578736,477,137,476.831,136.146,1,+176.583,1.0000,+25.0227,D.N.,+14.2742,+0.1538,0,F,435.224777,434.837125,435.278246,434.870636,435.279464,0.000000,1.030868,0.952119,5,10,10,0,15,20,315.84,0.00,554,16.58,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
86,283.741979,-30.578228,283.741817,-30.578214,217,138,217.501,138.051,1,+22.1450,1.0000,+26.6424,D.N.,+16.5284,+1.3062,0,F,435.421570,435.902589,435.554969,435.238159,435.557858,0.000000,1.587920,1.176423,5,10,10,0,15,20,315.84,0.00,551,3.30,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
87,283.784568,-30.577934,283.784742,-30.577934,85,139,84.461,138.998,1,+273.980,1.0000,+27.0291,D.N.,+13.7973,+0.1071,0,F,435.186401,434.664541,435.236368,435.041412,435.237748,0.000000,1.097074,0.959233,5,10,10,0,15,20,315.84,0.00,553,0.28,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
88,283.749723,-30.577671,283.749628,-30.577664,193,140,193.293,140.023,1,+202.725,1.0000,+26.0701,D.N.,+14.1243,+0.1396,0,F,435.329376,435.206416,435.609831,435.230377,435.613279,0.000000,1.734770,0.979385,5,10,10,0,15,20,315.84,0.00,550,14.08,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
89,283.807475,-30.577085,283.807419,-30.576902,14,142,14.176,142.661,1,+167.197,1.0000,+36.6455,D.N.,+14.3335,+0.2380,0,F,435.570679,434.440447,435.993514,435.461121,435.997410,0.000000,1.845771,1.437927,5,10,10,0,15,20,307.20,0.00,361,3.35,2,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
90,283.737462,-30.576007,283.737347,-30.576124,231,146,231.354,145.581,1,+437.655,1.0000,+33.8245,D.N.,+13.2888,+0.0839,0,F,435.279816,434.822318,435.640926,435.259216,435.645940,0.000000,2.092083,1.192371,5,10,10,0,15,20,315.84,0.00,551,3.26,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
91,283.656479,-30.575720,283.656502,-30.575613,482,147,481.930,147.386,1,+920.030,1.0000,+38.3714,D.N.,+12.4821,+0.0453,0,F,435.157852,434.743378,435.176096,434.891449,435.177417,0.000000,1.073320,1.053970,5,10,10,0,15,20,315.84,0.00,550,3.24,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
92,283.654867,-30.573497,283.654936,-30.573678,487,155,486.788,154.350,1,+878.208,1.0000,+37.1495,D.N.,+12.5326,+0.0459,0,F,435.036255,435.161749,435.102367,434.915436,435.103878,0.000000,1.147708,1.003676,5,10,10,0,15,20,315.84,0.00,547,15.11,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
93,283.796181,-30.575427,283.795557,-30.575207,49,148,50.936,148.793,1,+236.847,1.0000,+25.4137,D.N.,+13.9554,+0.1165,0,F,435.205048,435.560265,435.225756,435.170685,435.226640,0.000000,0.877853,0.909653,5,10,10,0,15,20,315.84,0.00,559,2.78,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
94,283.794568,-30.574872,283.795575,-30.575208,54,150,50.879,148.787,1,+245.223,1.0000,+25.5780,D.N.,+13.9177,+0.1132,0,F,435.205048,435.560265,435.225756,435.142883,435.226640,0.000000,0.877853,0.909653,5,10,10,0,15,20,315.84,0.00,559,3.25,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
95,283.706166,-30.574898,283.706008,-30.574909,328,150,328.490,149.961,1,+1413.22,1.0000,+46.5632,D.N.,+12.0161,+0.0358,0,F,435.271423,435.099456,435.428240,434.984467,435.430238,0.000000,1.320594,1.232193,5,10,10,0,15,20,315.84,0.00,550,3.47,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
96,283.751980,-30.574892,283.751831,-30.574981,186,150,186.463,149.681,1,+566.661,1.0000,+33.9791,D.N.,+13.0083,+0.0651,0,F,435.186157,434.727481,435.307395,435.226318,435.308843,0.000000,1.123981,1.086672,5,10,10,0,15,20,315.84,0.00,548,13.95,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
97,283.782953,-30.574601,283.782931,-30.574483,90,151,90.068,151.427,1,+954.834,1.0000,+37.9946,D.N.,+12.4418,+0.0432,0,F,435.007935,433.915049,435.043925,435.119904,435.045012,0.000000,0.973659,0.994063,5,10,10,0,15,20,315.84,0.00,558,3.29,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
98,283.709069,-30.574621,283.706019,-30.574908,319,151,328.455,149.964,1,+1415.22,1.0000,+46.5848,D.N.,+12.0145,+0.0357,0,F,435.271423,435.099456,435.428240,434.978119,435.430238,0.000000,1.320594,1.232193,5,10,10,0,15,20,315.84,0.00,550,13.96,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
99,283.692615,-30.572953,283.692611,-30.572928,370,157,370.013,157.088,1,+659.660,1.0000,+34.1266,D.N.,+12.8433,+0.0562,0,F,435.173645,434.983727,435.159652,435.073151,435.160985,0.000000,1.077891,1.007429,5,10,10,0,15,20,315.84,0.00,549,3.36,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
100,283.715199,-30.573232,283.715369,-30.573151,300,156,299.475,156.292,1,+1849.52,1.0000,+49.1160,D.N.,+11.7240,+0.0288,0,F,435.091385,435.255895,435.102081,435.082947,435.103379,0.000000,1.063786,1.066072,5,10,10,0,15,20,315.84,0.00,556,3.21,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
101,283.750366,-30.572393,283.750478,-30.572441,191,159,190.651,158.827,1,+859.526,1.0000,+37.4499,D.N.,+12.5560,+0.0473,0,F,435.445740,435.461418,435.931451,435.227112,435.939504,0.000000,2.652089,1.044653,5,10,10,0,15,20,315.84,0.00,549,3.28,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
102,283.665837,-30.572946,283.665176,-30.572505,453,157,455.049,158.588,1,+287.015,1.0000,+31.2365,D.N.,+13.7468,+0.1182,0,F,435.048584,434.952111,435.184080,434.955872,435.185710,0.000000,1.192101,1.178851,5,10,10,0,15,20,315.84,0.00,555,3.12,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
103,283.664224,-30.572112,283.665168,-30.572509,458,160,455.076,158.573,1,+287.548,1.0000,+31.2450,D.N.,+13.7448,+0.1180,0,F,435.048584,434.952111,435.184080,434.953857,435.185710,0.000000,1.192101,1.178851,5,10,10,0,15,20,315.84,0.00,555,13.20,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
104,283.738105,-30.570451,283.738167,-30.570368,229,166,228.809,166.298,1,+1886.81,1.0000,+48.4093,D.N.,+11.7023,+0.0279,0,F,435.200836,435.596199,435.243612,435.296967,435.244997,0.000000,1.098943,0.958344,5,10,10,0,15,20,315.84,0.00,550,3.26,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
105,283.752946,-30.570447,283.753191,-30.568581,183,166,182.237,172.720,1,+1073.87,1.0000,+42.4992,D.N.,+12.3142,+0.0430,0,F,435.128204,435.176264,435.548150,435.222565,435.553909,0.000000,2.241851,1.212392,5,10,10,0,15,20,315.84,0.00,547,11.00,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
106,283.758107,-30.569335,283.758081,-30.569252,167,170,167.081,170.297,1,+66.8102,1.0000,+26.9403,D.N.,+15.3295,+0.4378,0,F,435.386215,435.207376,435.688370,435.214508,435.693051,0.000000,2.021582,1.151230,5,10,10,0,15,20,315.84,0.00,550,3.18,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
107,283.750364,-30.568782,283.750482,-30.568752,191,172,190.634,172.108,1,+889.415,1.0000,+37.6924,D.N.,+12.5188,+0.0460,0,F,435.223282,435.431353,435.279158,435.225372,435.280466,0.000000,1.068087,1.035073,5,10,10,0,15,20,315.84,0.00,554,3.52,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
108,283.753268,-30.568781,283.753211,-30.568582,182,172,182.174,172.713,1,+1074.35,1.0000,+42.5049,D.N.,+12.3137,+0.0430,0,F,435.128204,435.176264,435.548150,435.221130,435.553909,0.000000,2.241851,1.212392,5,10,10,0,15,20,315.84,0.00,547,3.33,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
109,283.794885,-30.568483,283.794662,-30.568462,53,173,53.689,173.076,1,+203.114,1.0000,+26.6350,D.N.,+14.1222,+0.1424,0,F,435.067322,435.356446,435.091783,435.290833,435.093155,0.000000,1.093827,1.010770,5,10,10,0,15,20,315.84,0.00,555,2.96,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
110,283.670679,-30.567948,283.671840,-30.566093,438,175,434.403,181.679,1,+3277.98,1.0000,+61.8377,D.N.,+11.1026,+0.0205,0,F,435.362732,435.132523,435.480338,434.974030,435.482989,0.000000,1.520830,1.048533,5,10,10,0,15,20,315.84,0.00,552,9.65,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
111,283.723910,-30.567398,283.723888,-30.567433,273,177,273.066,176.872,1,+92.1302,1.0000,+24.8269,D.N.,+14.9806,+0.2926,0,F,434.951935,434.987807,435.161832,435.287201,435.165386,0.000000,1.760460,1.027842,5,10,10,0,15,20,315.84,0.00,553,1.20,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
112,283.804562,-30.567088,283.804418,-30.567239,23,178,23.448,177.455,1,+117.511,1.0000,+28.2245,D.N.,+14.7164,+0.2608,0,F,435.281952,435.078988,435.560197,435.393097,435.562490,0.000000,1.414651,1.157840,5,10,10,0,15,20,315.84,0.00,523,3.17,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
113,283.704230,-30.566565,283.704282,-30.566565,334,180,333.840,180.000,1,+166.451,1.0000,+26.7801,D.N.,+14.3384,+0.1747,0,F,435.271957,435.072348,435.382647,434.991119,435.383936,0.000000,1.060418,1.055197,5,10,10,0,15,20,315.84,0.00,558,3.28,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
114,283.781979,-30.566824,283.782072,-30.566213,93,179,92.710,181.198,1,+127.475,1.0000,+26.7679,D.N.,+14.6280,+0.2280,0,F,435.239090,434.880044,435.265829,435.254181,435.267329,0.000000,1.143772,1.089158,5,10,10,0,15,20,315.84,0.00,552,2.56,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
115,283.781978,-30.565435,283.782066,-30.566215,93,184,92.730,181.192,1,+120.265,1.0000,+26.6329,D.N.,+14.6912,+0.2404,0,F,435.239090,434.880044,435.265829,435.277008,435.267329,0.000000,1.143772,1.089158,5,10,10,0,15,20,315.84,0.00,552,2.72,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
116,283.671970,-30.566004,283.671878,-30.566088,434,182,434.285,181.697,1,+3276.22,1.0000,+61.8235,D.N.,+11.1032,+0.0205,0,F,435.362732,435.132523,435.480338,434.975311,435.482989,0.000000,1.520830,1.048533,5,10,10,0,15,20,315.84,0.00,552,3.13,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
117,283.758428,-30.566279,283.758977,-30.566143,166,181,164.299,181.488,1,+58.2664,1.0000,+25.0419,D.N.,+15.4781,+0.4666,0,F,435.194183,434.835393,435.479375,435.211731,435.483714,0.000000,1.945719,1.069595,5,10,10,0,15,20,315.84,0.00,550,68.41,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
118,283.759718,-30.565445,283.758977,-30.566143,162,184,164.299,181.490,1,+59.1049,1.0000,+25.0586,D.N.,+15.4625,+0.4603,0,F,435.194183,434.835393,435.479375,435.209076,435.483714,0.000000,1.945719,1.069595,5,10,10,0,15,20,315.84,0.00,550,17.24,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
119,283.762621,-30.563777,283.762564,-30.563722,153,190,153.176,190.199,1,+604.464,1.0000,+34.4205,D.N.,+12.9382,+0.0618,0,F,434.914246,434.337780,435.030267,435.203003,435.031698,0.000000,1.116574,1.079254,5,10,10,0,15,20,315.84,0.00,547,3.03,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
120,283.654550,-30.564053,283.654671,-30.563933,488,189,487.627,189.430,1,+827.784,1.0000,+35.8899,D.N.,+12.5968,+0.0471,0,F,435.067245,434.625210,435.156527,435.065338,435.157641,0.000000,0.985746,0.963434,5,10,10,0,15,20,315.84,0.00,554,3.17,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
121,283.713909,-30.563232,283.713866,-30.563202,304,192,304.133,192.106,1,+695.499,1.0000,+34.1577,D.N.,+12.7859,+0.0533,0,F,435.243195,434.942993,435.282280,435.104156,435.283413,0.000000,0.994379,0.976097,5,10,10,0,15,20,315.84,0.00,558,3.25,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
122,283.726490,-30.562120,283.726484,-30.561934,265,196,265.019,196.670,1,+3416.37,1.0000,+62.7302,D.N.,+11.0577,+0.0199,0,F,435.327026,435.515086,435.501157,435.390137,435.503477,0.000000,1.422877,1.020359,5,10,10,0,15,20,315.84,0.00,547,3.35,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
123,283.792943,-30.561262,283.792753,-30.561300,59,199,59.589,198.865,1,+2799.02,1.0000,+57.0401,D.N.,+11.2741,+0.0221,0,F,435.217026,435.503435,435.293068,435.398132,435.294171,0.000000,0.980459,0.958027,5,10,10,0,15,20,315.84,0.00,556,3.08,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
124,283.667778,-30.561836,283.667784,-30.561660,447,197,446.980,197.633,1,+3599.94,1.0000,+65.4614,D.N.,+11.0009,+0.0197,0,F,435.548004,435.356743,435.861066,434.953827,435.870707,0.000000,2.901589,1.175130,5,10,10,0,15,20,315.84,0.00,553,13.09,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
125,283.666489,-30.559613,283.666359,-30.559593,451,205,451.403,205.072,1,+4149.31,1.0000,+67.8181,D.N.,+10.8467,+0.0177,0,F,435.288879,434.953648,435.252835,434.953003,435.253961,0.000000,0.991166,0.951635,5,10,10,0,15,20,315.84,0.00,551,3.38,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
126,283.771975,-30.561273,283.771371,-30.561121,124,199,125.870,199.549,1,+140.980,1.0000,+27.4206,D.N.,+14.5187,+0.2112,0,F,435.077423,435.081302,435.153314,435.213623,435.154728,0.000000,1.110443,1.108819,5,10,10,0,15,20,315.84,0.00,551,3.22,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
127,283.770684,-30.560996,283.771394,-30.561121,128,200,125.799,199.550,1,+144.498,1.0000,+27.4846,D.N.,+14.4919,+0.2065,0,F,435.077423,435.081302,435.153314,435.202484,435.154728,0.000000,1.110443,1.108819,5,10,10,0,15,20,315.84,0.00,551,2.55,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
128,283.714876,-30.561565,283.713903,-30.563206,301,198,304.016,192.093,1,+689.713,1.0000,+34.0729,D.N.,+12.7949,+0.0536,0,F,435.243195,434.942993,435.282280,435.133698,435.283413,0.000000,0.994379,0.976097,5,10,10,0,15,20,315.84,0.00,558,3.33,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
129,283.802621,-30.561256,283.802600,-30.561357,29,199,29.065,198.635,1,+182.221,1.0000,+27.8305,D.N.,+14.2401,+0.1658,0,F,435.486176,435.338478,435.498183,435.399139,435.499560,0.000000,1.096218,1.094322,5,10,10,0,15,20,315.84,0.00,558,3.18,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
130,283.763910,-30.560999,283.763684,-30.561027,149,200,149.701,199.899,1,+252.005,1.0000,+26.3604,D.N.,+13.8881,+0.1136,0,F,435.036743,434.500827,435.164309,435.206024,435.165634,0.000000,1.074832,0.944702,5,10,10,0,15,20,315.84,0.00,553,17.77,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
131,283.786167,-30.558488,283.786337,-30.558369,80,209,79.470,209.430,1,+823.435,1.0000,+36.6563,D.N.,+12.6025,+0.0483,0,F,435.111023,434.880137,435.290330,435.328552,435.292720,0.000000,1.443692,1.024588,5,10,10,0,15,20,315.84,0.00,555,3.39,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
