NGC 6475  Constantine et al. 

 No     X      Y      RA(1950)    Dec(1950)     muX      muY   Prob   V    U-B   B-V

1554  30.44  23.63 17 51 47.946 -34 37 16.922  0.0061  0.0026 0.066 13.03  0.19  0.59
1555  31.48  20.36 17 51 53.123 -34 40 32.664  0.0003  0.0043 0.302 12.62  0.36  0.48
1556  31.55  20.66 17 51 53.451 -34 40 14.201  0.0050 -0.0104 0.005 11.69  0.22  0.71
1557  32.71  20.99 17 51 59.066 -34 39 54.188  0.0078  0.0046 0.008 11.85  0.24  0.68
1558  34.30  22.17 17 52  6.769 -34 38 42.687 -0.0022 -0.0027 0.415 12.04  0.18  0.98
1559  34.54  24.36 17 52  7.866 -34 36 31.484  0.0053 -0.0064 0.041 11.72  0.08  0.62
1560  35.84  24.05 17 52 14.170 -34 36 49.432  0.0022  0.0037 0.160 11.51  0.13  0.77
1561  36.21  24.81 17 52 15.963 -34 36  3.471  0.0007  0.0073 0.038 13.30  0.04  0.80
1562  36.25  20.26 17 52 16.309 -34 40 36.396 -0.0008  0.0085 0.029 12.27  0.50  0.59
1563  36.32  21.83 17 52 16.573 -34 39  2.245 -0.0026 -0.0014 0.438 13.52  0.16  0.63
1564  36.40  22.86 17 52 16.925 -34 38  0.682  0.0040  0.0023 0.128 11.36  0.80  1.33
1565  36.73  20.30 17 52 18.659 -34 40 33.663 -0.0085  0.0150 0.000 12.25  1.15  2.01
1566  37.37  22.55 17 52 21.679 -34 38 18.736  0.0070  0.0000 0.039 13.18  0.04  0.84
1567  38.40  22.12 17 52 26.683 -34 38 43.759  0.0029  0.0029 0.128 12.11  1.05  1.72
1568  39.06  22.12 17 52 29.886 -34 38 43.613  0.0061  0.0008 0.046 11.73  0.03  0.82
1569  47.09  22.44 17 53  8.930 -34 38 20.405  0.0015  0.0157 0.000 12.16  0.15  0.83
1570  48.92  20.77 17 53 17.918 -34 39 59.190  0.0100  0.0052 0.000 11.13  0.04  0.52
1571  49.44  23.25 17 53 20.285 -34 37 30.331 -0.0177  0.0006 0.000 11.06  0.09  0.69
1572  50.34  23.69 17 53 24.681 -34 37  3.547  0.0093  0.0012 0.000 13.41  0.22  0.55
1596 -24.78  25.07 17 47 19.597 -34 35 52.040  0.0058 -0.0002 0.000 12.66  0.27  0.39
1597 -24.04  25.84 17 47 23.226 -34 35  6.044  0.0015 -0.0031 0.000 10.88  0.06  0.62
1598 -23.48  28.03 17 47 25.963 -34 32 55.092  0.0029  0.0041 0.000 12.35  0.47  1.03
1599 -21.75  27.37 17 47 34.340 -34 33 35.175  0.0043 -0.0080 0.000 12.68  0.04  0.78
1600 -20.01  26.03 17 47 42.780 -34 34 56.000  0.0053 -0.0005 0.003 12.07  0.21  0.84
1601 -19.14  29.39 17 47 47.093 -34 31 34.149  0.0046  0.0098 0.000 12.94  0.08  0.91
1602 -18.93  29.56 17 47 48.077 -34 31 24.195  0.1518  0.1258 0.000 13.09  0.39  1.08
1603 -17.65  26.17 17 47 54.237 -34 34 48.075  0.0028  0.0015 0.012  9.47  0.23  0.46
1604 -16.10  28.58 17 48  1.807 -34 32 23.927  0.0015  0.0020 0.021 12.85  0.22  0.53
1605 -15.27  28.13 17 48  5.866 -34 32 50.788  0.0036 -0.0037 0.018  9.14  0.12  0.46
1606 -14.56  27.23 17 48  9.276 -34 33 45.217  0.0041 -0.0040 0.023 12.43  0.13  0.97
1607 -10.19  28.82 17 48 30.503 -34 32 10.042  0.0004 -0.0009 0.259  8.30  0.34  0.50
1608  -7.59  28.28 17 48 43.125 -34 32 42.903  0.0008  0.0013 0.324 12.98  0.35  0.58
1609  -7.56  29.46 17 48 44.263 -34 31 37.062 -0.0036 -0.0287 0.000 12.67  0.05  0.85
1610  -6.48  27.59 17 48 48.519 -34 33 24.358  0.0107 -0.0025 0.004 13.11  0.30  0.56
1611  -6.16  28.98 17 48 50.069 -34 32  0.826  0.0034  0.0011 0.202 10.45  1.19  1.49
1612  -4.97  27.92 17 48 55.865 -34 33  4.604 -0.0007 -0.0025 0.414 12.21  0.32  0.63
1613  -3.64  26.54 17 49  2.309 -34 34 27.761  0.0025 -0.0052 0.182 12.88  0.14  1.03
1614  -3.48  26.78 17 49  3.100 -34 34 13.111  0.0048 -0.0067 0.052 12.67  0.31  0.84
1615  -2.88  28.88 17 49  6.014 -34 32  7.214 -0.0016 -0.0045 0.294 12.12  0.97  1.58
1616  -2.54  25.40 17 49  7.656 -34 35 35.904  0.0081 -0.0039 0.031 13.12  0.13  0.50
1617  -0.13  27.83 17 49 19.348 -34 33 10.169 -0.0020  0.0013 0.562 12.53  0.32  0.90
1618   0.27  29.91 17 49 21.319 -34 31  5.678  0.0018  0.0013 0.382 10.21  0.16  0.42
1619   2.60  25.64 17 49 32.629 -34 35 21.383  0.0037 -0.0048 0.219 12.27  0.10  0.57
1620   2.13  28.98 17 49 30.344 -34 32  1.489 -0.0002 -0.0037 0.429 11.77  0.25  0.63
1621   2.60  25.64 17 49 32.627 -34 35 21.383  0.0094 -0.0057 0.011 11.58  2.48  2.19
1622   3.00  26.16 17 49 34.562 -34 34 50.075 -0.0003 -0.0012 0.598  8.74  0.32  0.51
1623   3.73  25.61 17 49 38.128 -34 35 23.271 -0.0050 -0.0051 0.245 12.74 -0.05  1.24
1624   3.76  25.72 17 49 38.248 -34 35 16.677 -0.0644 -0.0438 0.000 10.26  0.31  0.73
1625   3.82  29.70 17 49 38.529 -34 31 17.974  0.0013  0.0008 0.488 12.97  0.32  0.47
1626   4.26  28.20 17 49 40.679 -34 32 48.066  0.0026 -0.0012 0.436 11.25  0.08  0.67
1627   9.42  26.15 17 50  5.771 -34 34 50.201  0.0022 -0.0065 0.186 12.91  0.18  0.95
1628   9.45  25.34 17 50  5.931 -34 35 39.041 -0.0006  0.0005 0.657  9.89  0.32  0.34
1629  10.51  26.01 17 50 11.083 -34 34 58.590  0.0009 -0.0015 0.591 11.70  0.05  0.71
1630  10.57  25.40 17 50 11.368 -34 35 35.288  0.0006 -0.0006 0.321 12.30  0.29  0.96
1631  10.57  28.83 17 50 11.333 -34 32  9.376  0.0007  0.0016 0.540 11.06  1.03  1.55
1632  11.28  29.44 17 50 14.748 -34 31 32.597  0.0041  0.0013 0.282 13.09  0.15  0.61
1633  11.94  28.30 17 50 17.962 -34 32 40.918 -0.0041 -0.0127 0.001 11.42  1.38  1.99
1634  12.07  25.47 17 50 18.667 -34 35 30.836  0.0029 -0.0087 0.051 12.13  1.21  1.82
1635  12.50  25.17 17 50 20.737 -34 35 48.904  0.0027 -0.0014 0.501 11.88  0.35  0.54
1636  17.10  25.42 17 50 43.069 -34 35 33.254  0.0004  0.0027 0.530 12.51  0.31  0.45
1637  17.62  27.76 17 50 45.549 -34 33 12.540  0.0008  0.0010 0.564 10.68  0.06  0.49
1638  17.66  29.45 17 50 45.727 -34 31 31.062  0.0030  0.0018 0.350 11.24  0.09  0.65
1639  18.12  29.51 17 50 47.956 -34 31 27.425 -0.0002 -0.0015 0.586 11.26  0.73  1.29
1640  18.51  27.27 17 50 49.914 -34 33 42.067  0.0016  0.0009 0.522 12.21  0.32  0.44
1641  18.76  28.24 17 50 51.087 -34 32 43.464  0.0016  0.0022 0.450 11.14  1.55  1.89
1642  19.52  26.55 17 50 54.837 -34 34 24.589  0.0031 -0.0010 0.436 12.01  0.15  0.78
1643  19.91  27.63 17 50 56.692 -34 33 19.967  0.0130 -0.0219 0.000 11.13  0.33  0.91
1644  20.97  27.72 17 51  1.838 -34 33 14.163 -0.0030 -0.0561 0.000 10.70  0.22  0.74
1645  22.75  27.71 17 51 10.475 -34 33 14.470  0.0031  0.0024 0.299 11.90  0.30  0.27
1646  24.03  27.73 17 51 16.698 -34 33 12.861  0.0049 -0.0029 0.210 10.57  0.08  0.51
1647  24.10  29.12 17 51 17.003 -34 31 49.630 -0.0063  0.0015 0.452 12.10  1.39  2.13
1648  24.69  27.53 17 51 19.914 -34 33 24.721  0.0040  0.0002 0.299 12.90  0.31  0.55
1649  26.38  28.92 17 51 28.105 -34 32  0.876  0.0032  0.0025 0.239  7.06  0.11  0.14
1650  34.35  25.82 17 52  6.859 -34 35  3.443  0.0099 -0.0029 0.007 12.87 -0.08  0.74
1651  36.13  25.63 17 52 15.521 -34 35 14.146  0.0068  0.0045 0.010 12.39  0.75  1.39
1652  36.40  25.61 17 52 16.834 -34 35 15.715  0.0039 -0.0030 0.144 12.94  0.04  0.79
1653  39.69  29.05 17 52 32.709 -34 31 47.359  0.0002 -0.0973 0.000 12.62  0.24  0.90
1654  40.33  26.98 17 52 35.908 -34 33 51.697  0.0089  0.0010 0.003 12.48  0.05  0.96
1655  40.49  26.43 17 52 36.692 -34 34 24.341  0.0044  0.0003 0.051 11.72  0.91  1.54
1656  40.67  29.60 17 52 37.412 -34 31 14.310  0.0072  0.0038 0.002 12.47  0.21  0.36
1657  44.23  25.28 17 52 54.918 -34 35 31.175 -0.0032 -0.0069 0.004 13.11 -0.13  0.86
1658  44.49  26.07 17 52 56.126 -34 34 44.104  0.0032  0.0015 0.011 11.43  0.01  0.40
1659  44.67  29.93 17 52 56.810 -34 30 52.315  0.0085  0.0010 0.001 11.87  0.06  0.84
1660  45.29  29.20 17 52 59.878 -34 31 35.836  0.0141  0.0042 0.000 12.53  0.13  0.85
1661  47.36  26.44 17 53 10.063 -34 34 20.165  0.0082  0.0025 0.000 11.13  0.88  1.31
1662  49.66  29.22 17 53 21.060 -34 31 32.179  0.0084 -0.0198 0.000  8.10  0.27  0.47
1663  50.40  28.72 17 53 24.696 -34 32  1.671  0.0053  0.0033 0.000 11.36  1.74  2.19
1664  50.47  25.60 17 53 25.217 -34 35  8.417  0.0068  0.0059 0.000  9.83  0.12  0.42
1699 -22.27  30.63 17 47 31.891 -34 30 19.254  0.0068  0.0079 0.000 11.94  0.85  1.77
1700 -20.41  33.37 17 47 40.996 -34 27 35.128  0.0044  0.0028 0.000 11.86  0.64  1.31
1701 -19.98  30.19 17 47 42.989 -34 30 46.291  0.0024 -0.0638 0.000 11.86  0.07  1.02
1702 -15.50  32.90 17 48  4.789 -34 28  4.865  0.0032 -0.0136 0.000 12.48  0.19  0.96
1703 -15.33  32.49 17 48  5.616 -34 28 29.099  0.0060 -0.0027 0.004 11.52  0.14  0.67
1704 -11.38  30.23 17 48 24.736 -34 30 45.672 -0.0028 -0.0010 0.191 13.01  0.41  0.73
1705 -10.69  32.15 17 48 28.113 -34 28 50.148 -0.0047 -0.0070 0.013 12.46  0.20  0.75
1706 -10.24  33.30 17 48 30.309 -34 27 41.667  0.0160 -0.0003 0.000 12.30  0.82  1.62
1707  -8.52  33.00 17 48 38.663 -34 27 59.649  0.0018 -0.0082 0.013  9.22  1.92  1.74
1708  -7.09  33.35 17 48 45.609 -34 27 39.043  0.0058  0.0018 0.032 13.11  0.09  0.70
1709  -5.72  34.52 17 48 52.272 -34 26 28.548  0.0150  0.0000 0.000 13.02  0.18  0.99
1710  -4.00  30.16 17 49  0.578 -34 30 50.439 -0.0020  0.0111 0.004 13.46 -0.02  0.37
1711  -3.87  31.84 17 49  1.215 -34 29  9.702  0.0028  0.0039 0.120 10.51  1.58  1.73
1712  -2.42  32.64 17 49  8.245 -34 28 21.821  0.0072 -0.0096 0.002 12.87  0.08  0.88
1713  -2.18  34.21 17 49  9.417 -34 26 47.181  0.0010 -0.0021 0.315 12.87 -0.01  0.83
1714  -1.72  31.49 17 49 11.631 -34 29 30.376 -0.0742 -0.0789 0.000  9.50  0.19  0.73
1715  -1.41  32.90 17 49 13.177 -34 28  6.317  0.0034 -0.0052 0.122 11.91  0.09  0.72
1716  -1.25  30.70 17 49 13.909 -34 30 17.949  0.0017  0.0010 0.364 12.75  0.18  0.67
1717   1.23  30.93 17 49 25.955 -34 30  4.492  0.0023 -0.0015 0.374  9.51  0.22  0.38
1718   3.46  34.89 17 49 36.803 -34 26  6.863  0.0021 -0.0017 0.338  8.93  0.25  0.16
1719   5.22  30.26 17 49 45.343 -34 30 44.402  0.0053 -0.0023 0.188 10.98  0.68  1.15
1720   6.82  34.88 17 49 53.094 -34 26  7.221  0.0072 -0.0028 0.052 11.81  0.17  0.83
1721   7.14  32.31 17 49 54.660 -34 28 41.408  0.0024  0.0032 0.263 12.71  0.21  0.48
1722   7.49  33.99 17 49 56.320 -34 27  0.036  0.0028 -0.0016 0.340 12.11  0.33  0.86
1723   9.32  32.72 17 50  5.215 -34 28 16.278  0.0031 -0.0031 0.309 12.19  0.15  0.89
1724   9.65  32.81 17 50  6.818 -34 28 10.787 -0.0007  0.0015 0.539 11.46  0.50  1.13
1725  10.34  31.17 17 50 10.182 -34 29 49.131  0.0028  0.0115 0.001 11.24  1.00  1.59
1726  11.59  33.32 17 50 16.205 -34 27 40.022 -0.0013 -0.0152 0.000 12.58  0.10  0.91
1727  12.83  32.41 17 50 22.234 -34 28 34.243  0.0008  0.0022 0.458 12.03  0.35  0.39
1728  14.72  34.59 17 50 31.382 -34 26 23.247  0.0098  0.0154 0.000 10.77  1.13  1.58
1729  14.91  33.49 17 50 32.324 -34 27 29.176  0.0052 -0.0065 0.058 10.20  0.18  0.66
1730  15.04  31.07 17 50 32.978 -34 29 54.302 -0.0042  0.0016 0.571 12.03  0.17  0.93
1731  16.41  30.95 17 50 39.639 -34 30  1.669  0.0003 -0.0003 0.571  8.33  0.32  0.57
1732  17.61  34.50 17 50 45.421 -34 26 27.912  0.0004 -0.0007 0.488 12.61  0.35  0.52
1733  18.07  32.75 17 50 47.661 -34 28 13.283  0.0043 -0.0008 0.261 11.22  0.07  0.68
1734  20.96  34.18 17 51  1.652 -34 26 46.788  0.0033 -0.0002 0.292 13.15  0.23  0.51
1735  21.77  33.73 17 51  5.605 -34 27 13.450  0.0016 -0.0081 0.050 12.45  0.26  0.48
1736  22.15  33.49 17 51  7.466 -34 27 27.664 -0.0002  0.0012 0.478  6.16  0.20  0.18
1737  22.73  30.10 17 51 10.338 -34 30 50.789  0.0032 -0.0018 0.356 13.12  0.15  0.94
1738  23.40  30.14 17 51 13.610 -34 30 48.406 -0.0010  0.0027 0.491 12.65  0.19  0.81
1739  24.23  31.14 17 51 17.574 -34 29 48.102  0.0035 -0.0005 0.303 11.64 -0.01  0.68
1740  25.41  32.37 17 51 23.278 -34 28 33.754  0.0055 -0.0020 0.130 12.42  0.09  0.97
1741  26.89  30.74 17 51 30.494 -34 30 11.391  0.0013  0.0079 0.030 11.38  1.60  2.34
1742  29.75  32.54 17 51 44.317 -34 28 22.536  0.0010  0.0016 0.332 11.35  0.73  1.28
1743  30.04  32.79 17 51 45.714 -34 28  7.033  0.0173 -0.0016 0.000 11.65  0.01  0.68
1744  32.14  32.21 17 51 55.938 -34 28 41.219  0.0103 -0.0038 0.003 11.87  1.28  1.87
1745  33.81  34.67 17 52  3.948 -34 26 13.218 -0.0012 -0.0039 0.135 11.51  0.22  0.44
1746  34.95  30.59 17 52  9.642 -34 30 17.296  0.0072  0.0011 0.022 12.82  0.17  1.10
1747  35.25  31.59 17 52 11.056 -34 29 17.216  0.0053 -0.0057 0.026 13.17 -0.04  0.81
1748  35.34  32.44 17 52 11.459 -34 28 26.066  0.0043  0.0023 0.051 10.36  0.08  0.51
1749  37.33  31.00 17 52 21.178 -34 29 51.675  0.0004  0.0048 0.063  9.37  2.09  1.97
1750  39.58  33.62 17 52 32.007 -34 27 13.261  0.0097  0.0023 0.000 12.91  0.33  0.54
1751  39.76  34.35 17 52 32.846 -34 26 29.644  0.0060 -0.0130 0.000 10.58  0.30  0.50
1752  40.34  32.39 17 52 35.724 -34 28 26.780  0.0055  0.0073 0.000 13.26  0.29  0.66
1753  41.72  31.19 17 52 42.448 -34 29 38.396  0.0031 -0.0102 0.000 11.90  0.18  0.86
1754  43.09  34.02 17 52 48.975 -34 26 47.881  0.0122  0.0027 0.000 11.43  0.86  1.40
1755  46.06  31.32 17 53  3.500 -34 29 28.109  0.0079  0.0084 0.000  8.81  0.20  0.24
1786 -16.07  39.56 17 48  2.143 -34 21 25.186  0.0104 -0.0026 0.000 12.58  0.48  1.14
1787 -15.80  38.33 17 48  3.449 -34 22 38.547  0.0048 -0.0173 0.000 11.63  0.20  0.73
1788 -15.28  36.80 17 48  5.949 -34 24 10.617  0.0015 -0.0061 0.000 12.90  0.26  0.85
1789  -9.80  38.18 17 48 32.481 -34 22 48.720 -0.0016 -0.0001 0.034 10.18  0.18  0.28
1790  -9.64  38.07 17 48 33.299 -34 22 55.560  0.0018  0.0035 0.010 11.83  0.61  0.60
1791  -9.35  37.48 17 48 34.679 -34 23 30.616  0.0131 -0.0133 0.000 12.61  0.30  1.01
1792  -4.90  35.56 17 48 56.239 -34 25 26.319  0.9999  0.9999 0.000 11.67  1.23  2.34
1793  -4.08  36.68 17 49  0.207 -34 24 19.424  0.0006 -0.0036 0.148  5.68  1.18  1.24
1794  -3.93  39.84 17 49  0.973 -34 21  9.860  0.0001  0.0018 0.083 10.70  0.17  0.27
1795  -2.59  36.60 17 49  7.458 -34 24 24.336 -0.0165 -0.0040 0.000 11.34  0.24  0.69
1796  -1.73  39.84 17 49 11.594 -34 21  9.784  0.0052  0.0085 0.001 12.57  0.21  1.00
1797   0.28  38.67 17 49 21.377 -34 22 20.005  0.0054 -0.0049 0.035 12.89  0.31  0.71
1798   3.90  39.53 17 49 38.906 -34 21 28.219  0.0070 -0.0073 0.007 12.87  0.16  0.54
1799   4.77  37.16 17 49 43.118 -34 23 50.452  0.0073 -0.0110 0.001 12.41  0.86  1.48
1800   5.77  36.44 17 49 47.982 -34 24 33.284  0.0082  0.0038 0.007 12.97  0.06  0.76
1801   5.85  37.13 17 49 48.359 -34 23 52.117  0.0026 -0.0051 0.150 10.08  0.31  0.35
1802   7.44  37.83 17 49 56.064 -34 23 10.093  0.0001 -0.0029 0.349 11.52  0.23  0.47
1803   8.03  37.16 17 49 58.944 -34 23 50.154  0.0051 -0.0086 0.013 13.09  0.09  0.79
1804   8.84  38.85 17 50  2.815 -34 22  8.345  0.0079 -0.0027 0.025 12.69  0.26  0.82
1805   9.17  37.80 17 50  4.442 -34 23 11.882  0.0017  0.0038 0.191 12.26  0.34  0.44
1806   9.57  37.63 17 50  6.375 -34 23 21.562  0.0103 -0.0041 0.004  7.41  2.01  2.11
1807  11.31  35.44 17 50 14.848 -34 25 32.969  0.0030 -0.0042 0.215 11.00  1.00  1.33
1808  11.80  36.91 17 50 17.197 -34 24  4.706 -0.0066 -0.0047 0.113  9.98  1.59  1.52
1809  12.14  38.85 17 50 18.847 -34 22  8.351  0.0024 -0.0014 0.288 12.01  0.29  0.71
1810  14.29  37.51 17 50 29.263 -34 23 27.981  0.9999  0.9999 0.000 13.99  0.00  2.30
1811  14.41  37.87 17 50 29.841 -34 23  6.861  0.0001 -0.0022 0.363 10.46  0.14  0.50
1812  14.97  38.09 17 50 32.554 -34 22 53.553 -0.0034  0.0115 0.003 12.12  1.16  2.01
1813  19.86  36.74 17 50 56.784 -34 24 13.396 -0.0030  0.0011 0.470 13.10  0.19  0.75
1815  21.29  36.15 17 51  3.234 -34 24 48.291  0.0051  0.0001 0.135 10.16  0.16  0.36
1816  24.50  36.97 17 51 18.782 -34 23 58.088 -0.0055  0.0007 0.334 11.17  0.29  0.63
1817  24.77  35.02 17 51 20.128 -34 25 54.985 -0.0095 -0.0043 0.035 11.33  1.02  1.55
1818  26.27  36.31 17 51 27.351 -34 24 37.183 -0.0004 -0.0121 0.001 11.98  1.23  1.94
1819  26.85  38.04 17 51 31.102 -34 22 53.521  0.0010  0.0031 0.172 12.36  0.49  0.63
1820  27.73  35.37 17 51 34.451 -34 25 33.103 -0.0159  0.0077 0.000 10.62 -0.13  0.32
1821  27.77  35.42 17 51 34.660 -34 25 30.395  0.0017 -0.0032 0.238 13.09  0.22  1.15
1822  28.87  39.71 17 51 39.853 -34 21 12.728  0.0183  0.0013 0.000 11.51  0.99  1.63
1823  32.79  39.27 17 51 58.882 -34 21 37.648  0.0005  0.0056 0.014  8.87 -0.46  0.53
1824  33.26  37.42 17 52  1.201 -34 23 28.065  0.0023 -0.0010 0.082 11.99  0.19  0.59
1825  35.28  37.78 17 52 10.990 -34 23  5.720  0.0050  0.0013 0.010 11.27  1.44  2.02
1826  40.15  39.88 17 52 34.513 -34 20 57.687  0.0052 -0.0003 0.000 12.19  0.03  0.81
1827  43.82  38.87 17 52 52.299 -34 21 56.306  0.0093  0.0031 0.000 12.05  0.53  1.21
1859 -10.40  43.52 17 48 29.658 -34 17 28.373  0.0038 -0.0026 0.000 11.53  0.28  0.51
1860  -9.24  41.24 17 48 35.223 -34 19 45.208  0.0067 -0.0034 0.002 12.55  0.15  0.90
1861  -8.71  40.07 17 48 37.812 -34 20 55.414  0.0091 -0.0046 0.000 11.84  0.10  0.96
1862  -7.17  43.80 17 48 45.272 -34 17 11.913 -0.0016 -0.0010 0.004 11.34  0.06  0.81
1863  -6.51  45.57 17 48 48.461 -34 17 25.831 -0.0009 -0.0012 0.021 11.24  0.16  0.26
1864  -0.80  40.42 17 49 16.140 -34 20 34.728  0.0017 -0.0018 0.120  8.29  0.30  0.45
1865   0.52  43.65 17 49 22.504 -34 17 20.994 -0.0045 -0.0166 0.000 12.34  0.26  0.98
1866   1.23  44.05 17 49 25.945 -34 16 57.063  0.0052  0.0038 0.004 12.12  0.20  0.64
1867   1.75  42.26 17 49 28.465 -34 18 44.565  0.0021 -0.0039 0.061 12.47  0.56  0.89
1868   3.54  41.42 17 49 37.155 -34 19 34.965  0.0073 -0.0127 0.000 13.10  0.02  0.79
1869   3.55  44.34 17 49 37.165 -34 16 39.600  0.0057 -0.0045 0.007 11.34  0.16  1.01
1870   3.81  40.62 17 49 38.466 -34 20 22.610  0.0043 -0.0047 0.051 10.85  0.11  0.56
1871   6.33  40.42 17 49 50.667 -34 20 34.679  0.0013 -0.0045 0.149 12.60  0.33  0.40
1872   7.63  41.35 17 49 56.960 -34 19 38.598  0.0008 -0.0059 0.080  9.79  0.25  0.33
1873   9.39  44.46 17 50  5.449 -34 16 31.813  0.0036 -0.0012 0.056 11.76  0.12  0.85
1874  10.15  43.84 17 50  9.130 -34 17  9.225  0.0046 -0.0035 0.039 13.04  0.23  0.61
1875  10.15  42.01 17 50  9.139 -34 18 59.187 -0.0049 -0.0192 0.000 10.41  1.30  1.52
1876  10.44  42.50 17 50 10.573 -34 18 29.737 -0.0002 -0.0112 0.001 12.35  0.17  0.86
1877  11.10  44.87 17 50 13.708 -34 16  7.363  0.0089 -0.0066 0.001 12.28  0.45  1.18
1878  11.65  44.71 17 50 16.375 -34 16 16.679  0.0052 -0.0136 0.000 11.82  0.36  1.05
1879  11.89  40.55 17 50 17.593 -34 20 26.060  0.0097  0.0072 0.000 11.83  0.24  0.79
1880  12.74  42.74 17 50 21.693 -34 18 14.849  0.0028  0.0003 0.131 12.65  0.08  0.88
1881  13.82  44.85 17 50 26.872 -34 16  7.849  0.0004 -0.0118 0.000 11.12  0.26  0.53
1882  15.30  42.26 17 50 34.063 -34 18 43.134  0.0037  0.0012 0.097 12.57  0.25  0.59
1883  17.96  40.52 17 50 47.001 -34 20 27.151 -0.0020 -0.0084 0.022 11.97  0.32  0.85
1884  20.51  43.13 17 50 59.284 -34 17 50.114 -0.0038 -0.0220 0.000 11.36  0.16  0.85
1885  21.74  43.09 17 51  5.231 -34 17 51.995  0.0020 -0.0013 0.110 10.22  0.21  0.44
1886  22.33  40.21 17 51  8.150 -34 20 44.352 -0.0222 -0.0240 0.000 11.93  0.08  0.98
1887  23.02  42.65 17 51 11.459 -34 18 17.880  0.0027 -0.0021 0.087 12.94  0.23  0.51
1888  24.08  44.29 17 51 16.554 -34 16 39.148  0.0065 -0.0089 0.001 11.21  1.39  1.85
1889  24.16  42.18 17 51 17.012 -34 18 45.892  0.0057  0.0061 0.003 10.25  1.15  1.48
1890  25.14  44.90 17 51 21.651 -34 16  2.150  0.0041  0.0048 0.003  9.64  0.23  0.56
1891  25.48  43.17 17 51 23.358 -34 17 46.366  0.0064  0.0005 0.008 11.66  1.51  2.25
1892  30.03  44.28 17 51 45.354 -34 16 38.247  0.0084 -0.0016 0.001 11.72  0.18  0.66
1893  30.25  44.93 17 51 46.402 -34 15 58.961  0.0115  0.0041 0.000 11.96  0.18  0.78
1894  30.40  40.05 17 51 47.262 -34 20 51.586  0.0023  0.0012 0.056 13.01  0.19  0.84
1895  31.07  43.04 17 51 50.440 -34 17 51.964  0.0061 -0.0012 0.004 11.44  0.22  0.61
1896  31.93  43.53 17 51 54.550 -34 17 22.137  0.0058  0.0070 0.000 11.71  0.27  0.49
1897  33.85  41.70 17 52  3.939 -34 19 11.458 -0.0042  0.0019 0.027 11.99  0.95  1.54
1898  34.89  44.27 17 52  8.872 -34 16 36.617  0.0021 -0.0017 0.000 10.32  0.91  1.28
1899  37.08  43.95 17 52 19.481 -34 16 54.941  0.0091  0.0023 0.000 12.00  0.75  1.53
1927  -7.46  47.15 17 48 43.896 -34 13 51.109 -0.0035 -0.0073 0.000 11.70  0.28  0.51
1928  -4.63  48.42 17 48 57.622 -34 12 34.685  0.0052 -0.0072 0.000 12.83  0.01  0.72
1929  -4.35  47.39 17 48 58.973 -34 13 36.733  0.0015 -0.0116 0.000 12.84  0.13  0.76
1930  -3.23  47.60 17 49  4.390 -34 13 23.880 -0.0059 -0.0135 0.000 12.76  0.09  0.89
1931  -0.83  48.57 17 49 15.979 -34 12 25.707  0.0018 -0.0009 0.000 10.79 -0.02  0.06
1932  -0.66  48.76 17 49 16.824 -34 12 14.646  0.0008 -0.0035 0.000 10.51  0.11  0.11
1933   0.51  49.79 17 49 22.461 -34 11 12.639  0.0026 -0.0015 0.000 12.48 -0.04  0.77
1934   3.93  46.64 17 49 39.025 -34 14 21.716  0.0107 -0.0375 0.000 12.85  0.17  0.97
1935   6.80  47.79 17 49 52.896 -34 13 12.438  0.0065 -0.0204 0.000 11.78  0.60  1.22
1936   7.40  47.97 17 49 55.812 -34 13  1.889 -0.0068 -0.0154 0.000 12.32  0.26  1.00
1937   8.89  47.49 17 50  3.009 -34 13 30.197  0.0019 -0.0023 0.018 10.09  0.98  1.30
1938  10.54  46.76 17 50 10.967 -34 14 13.673  0.0066 -0.0171 0.000 12.02  0.20  0.82
1939  10.60  47.37 17 50 11.290 -34 13 37.510  0.0236 -0.0017 0.000 12.16  0.17  1.06
1940  14.52  46.51 17 50 30.266 -34 14 28.274 -0.0008 -0.0056 0.016 10.09  0.31  0.43
1941  15.31  45.56 17 50 34.084 -34 15 25.173  0.0004 -0.0066 0.013 11.46  1.20  1.78
1942  15.81  46.02 17 50 36.512 -34 14 57.707  0.0019 -0.0140 0.000 11.41  0.04  0.55
1943  18.17  48.66 17 50 47.868 -34 12 18.582  0.0031  0.0014 0.011 10.19 -0.01  0.28
1944  18.79  49.80 17 50 50.856 -34 11  9.924  0.0058 -0.0030 0.001 12.10  0.27  0.41
1945  19.38  47.75 17 50 53.733 -34 13 12.812  0.0047 -0.0133 0.000 12.69  0.10  0.80
1946  20.09  48.87 17 50 57.131 -34 12  5.466  0.0003  0.0038 0.012 12.43  0.09  0.80
1947  20.88  49.46 17 51  0.983 -34 11 30.126  0.0025  0.0035 0.001 12.64  0.36  0.79
1948  22.18  45.34 17 51  7.320 -34 15 36.792  0.0076 -0.0032 0.002 11.57  0.89  1.49
1949  26.41  46.10 17 51 27.769 -34 14 50.023  0.0054 -0.0044 0.003 12.25  0.87  1.57
1950  31.40  45.48 17 51 51.947 -34 15 25.260  0.0040 -0.0016 0.001 12.49  0.28  0.83
1951  32.23  47.26 17 51 55.926 -34 13 38.523  0.0058  0.0058 0.000  7.50  0.11  0.17
1952  34.76  46.74 17 52  8.163 -34 14  8.813  0.0105  0.0002 0.000 11.91  0.16  0.63
