Number,ApertureRA,ApertureDec,CentroidRA,CentroidDec,ApertureX,ApertureY,CentroidX,CentroidY,CentroidFlag,SourceIntensity,ApertureCorr,SourceUncertainty,DataUnits,Magnitude,MagUncertainty,SourceModel,SkyModel,SkyMedian,SkyMode,SkyAverage,SkyLocalNonAnnulusBkg,SkyRMS,SkyCustom,SkySigma,SkyScale,RadiusCentroid,ApertureMajorRadius,ApertureMinorRadius,ApertureRotationAngle,SkyRadiusInner,SkyRadiusOuter,ApertureNumPixels,ApertureNumRejected,SkyNumPixels,RadialProfileFWHM,Flags,Image
70,268.431432,-34.963271,268.431336,-34.963144,343,69,343.285,69.460,1,+16967.8,1.0000,+246.439,D.N.,+9.3239,+0.0158,0,F,446.687988,443.978717,454.162863,443.115753,454.688088,0.000000,21.868325,9.375653,5,10,10,0,15,20,315.84,0.00,548,16.51,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
71,268.426348,-34.963271,268.428303,-34.961571,358,69,352.233,75.120,1,+44175.9,1.0000,+306.993,D.N.,+8.2850,+0.0075,0,F,446.329712,442.640137,452.410697,443.015350,452.691139,0.000000,15.946576,10.024890,5,10,10,0,15,20,315.84,0.00,547,11.99,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
72,268.525999,-34.962408,268.526042,-34.962439,64,72,63.875,71.891,1,+7856.54,1.0000,+121.078,D.N.,+10.1599,+0.0167,0,F,443.005814,442.937641,445.795508,442.733582,445.878014,0.000000,8.585162,3.686636,5,10,10,0,15,20,315.84,0.00,540,3.14,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
73,268.520577,-34.963245,268.520450,-34.963100,80,69,80.374,69.522,1,+2998.18,1.0000,+184.228,D.N.,+11.2059,+0.0667,0,F,444.487854,441.649825,452.036696,442.686035,452.638937,0.000000,23.363060,7.878120,5,10,10,0,15,20,315.84,0.00,546,3.50,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
74,268.503290,-34.962978,268.502069,-34.964766,131,70,134.608,63.565,1,+13591.6,1.0000,+142.706,D.N.,+9.5648,+0.0114,0,F,443.375092,441.846371,444.941360,442.485931,444.969695,0.000000,5.026095,3.685987,5,10,10,0,15,20,315.84,0.00,546,8.90,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
75,268.513457,-34.961583,268.513383,-34.961614,101,75,101.218,74.889,1,+24750.2,1.0000,+218.430,D.N.,+8.9141,+0.0096,0,F,444.308868,441.702987,449.170195,442.583008,449.405629,0.000000,14.558142,6.797842,5,10,10,0,15,20,315.84,0.00,551,3.05,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
76,268.440584,-34.962161,268.440545,-34.961929,316,73,316.115,73.832,1,+28621.9,1.0000,+222.006,D.N.,+8.7563,+0.0084,0,F,443.849945,441.229975,449.266915,443.246216,449.540271,0.000000,15.688816,6.453184,5,10,10,0,15,20,315.84,0.00,553,3.30,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
77,268.438550,-34.961605,268.440545,-34.961929,322,75,316.116,73.834,1,+28640.6,1.0000,+222.048,D.N.,+8.7555,+0.0084,0,F,443.849945,441.229975,449.266915,443.189270,449.540271,0.000000,15.688816,6.453184,5,10,10,0,15,20,315.84,0.00,553,3.40,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
78,268.435161,-34.962160,268.434746,-34.961690,332,73,333.223,74.693,1,+9631.74,1.0000,+253.549,D.N.,+9.9387,+0.0286,0,F,445.544220,443.396244,480.452692,443.146118,499.226055,0.000000,135.740517,10.477463,5,10,10,0,15,20,315.84,0.00,548,4.27,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
79,268.428382,-34.961604,268.428316,-34.961571,352,75,352.194,75.120,1,+44182.4,1.0000,+307.004,D.N.,+8.2849,+0.0075,0,F,446.329712,442.640137,452.410697,442.994934,452.691139,0.000000,15.946576,10.024890,5,10,10,0,15,20,315.84,0.00,547,3.06,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
80,268.538879,-34.961843,268.538560,-34.961358,26,74,26.939,75.749,1,+4355.85,1.0000,+127.539,D.N.,+10.8003,+0.0318,0,F,444.621063,443.086788,447.015701,442.417114,447.077402,0.000000,7.434221,4.884513,5,10,10,0,15,20,315.84,0.00,544,3.00,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
81,268.538538,-34.960455,268.538541,-34.961358,27,79,26.995,75.749,1,+4353.14,1.0000,+127.529,D.N.,+10.8010,+0.0318,0,F,444.621063,443.086788,447.015701,442.425690,447.077402,0.000000,7.434221,4.884513,5,10,10,0,15,20,315.84,0.00,544,3.45,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
82,268.395505,-34.961319,268.395452,-34.961320,449,76,449.155,75.997,1,+15978.4,1.0000,+164.857,D.N.,+9.3892,+0.0112,0,F,444.307373,442.328664,447.489806,442.899658,447.587886,0.000000,9.378164,4.742873,5,10,10,0,15,20,315.84,0.00,548,3.10,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
83,268.383642,-34.961314,268.383259,-34.961345,484,76,485.129,75.888,1,+3313.48,1.0000,+121.996,D.N.,+11.0973,+0.0400,0,F,442.971191,442.227638,447.249045,442.800079,447.459945,0.000000,13.749226,4.815704,5,10,10,0,15,20,315.84,0.00,545,3.33,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
84,268.470750,-34.960490,268.472296,-34.960831,227,79,222.440,77.773,1,+4659.81,1.0000,+201.463,D.N.,+10.7271,+0.0469,0,F,446.197815,443.318665,453.570875,443.352936,454.047376,0.000000,20.815208,8.491987,5,10,10,0,15,20,315.84,0.00,547,3.53,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
85,268.473123,-34.960767,268.472272,-34.960836,220,78,222.509,77.752,1,+4671.58,1.0000,+208.593,D.N.,+10.7243,+0.0485,0,F,446.124390,443.503773,454.624906,443.331909,455.266668,0.000000,24.186874,8.826436,5,10,10,0,15,20,315.84,0.00,546,2.95,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
86,268.476851,-34.960211,268.477428,-34.960003,209,80,207.295,80.748,1,+4797.48,1.0000,+200.387,D.N.,+10.6955,+0.0453,0,F,447.012573,443.588005,451.808329,443.283112,451.999510,0.000000,13.156999,8.427126,5,10,10,0,15,20,315.84,0.00,548,3.19,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
87,268.380592,-34.960202,268.380856,-34.959794,493,80,492.221,81.466,1,+3395.23,1.0000,+136.025,D.N.,+11.0708,+0.0435,0,F,444.034317,443.338171,447.752512,442.748352,447.887440,0.000000,11.004153,5.405938,5,10,10,0,15,20,315.84,0.00,496,3.97,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
88,268.537181,-34.959622,268.536623,-34.959129,31,82,32.646,83.777,1,+5021.78,1.0000,+127.653,D.N.,+10.6459,+0.0276,0,F,444.324738,442.945982,446.765180,442.454773,446.831093,0.000000,7.681656,4.760054,5,10,10,0,15,20,315.84,0.00,549,3.19,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
89,268.478206,-34.959933,268.477417,-34.960005,205,81,207.329,80.740,1,+4804.22,1.0000,+200.403,D.N.,+10.6939,+0.0453,0,F,447.012573,443.588005,451.808329,443.269104,451.999510,0.000000,13.156999,8.427126,5,10,10,0,15,20,315.84,0.00,548,4.67,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
90,268.479562,-34.959654,268.477398,-34.959998,201,82,207.385,80.767,1,+4806.41,1.0000,+200.409,D.N.,+10.6934,+0.0453,0,F,447.012573,443.588005,451.808329,443.257904,451.999510,0.000000,13.156999,8.427126,5,10,10,0,15,20,315.84,0.00,548,17.22,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
91,268.434822,-34.959383,268.434652,-34.959429,333,83,333.503,82.834,1,+6589.19,1.0000,+479.525,D.N.,+10.3509,+0.0790,0,F,448.140228,442.333247,479.327993,443.031799,489.364708,0.000000,98.692626,21.187623,5,10,10,0,15,20,315.84,0.00,549,2.72,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
92,268.381270,-34.959369,268.380859,-34.959797,491,83,492.212,81.457,1,+3400.44,1.0000,+136.045,D.N.,+11.0692,+0.0434,0,F,444.034317,443.338171,447.752512,442.732727,447.887440,0.000000,11.004153,5.405938,5,10,10,0,15,20,315.84,0.00,496,16.10,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
93,268.513455,-34.959361,268.512018,-34.959151,101,83,105.239,83.760,1,+15753.3,1.0000,+143.712,D.N.,+9.4046,+0.0099,0,F,443.531189,443.673863,445.574931,442.573639,445.641147,0.000000,7.689066,3.130804,5,10,10,0,15,20,315.84,0.00,542,10.31,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
94,268.512099,-34.959084,268.512006,-34.959152,105,84,105.276,83.755,1,+15778.0,1.0000,+143.798,D.N.,+9.4029,+0.0099,0,F,443.531189,443.673863,445.574931,442.559296,445.641147,0.000000,7.689066,3.130804,5,10,10,0,15,20,315.84,0.00,542,15.10,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
95,268.471088,-34.958823,268.471303,-34.958529,226,85,225.365,86.059,1,+5427.72,1.0000,+196.657,D.N.,+10.5615,+0.0393,0,F,445.625565,444.023731,475.803049,443.303558,497.736683,0.000000,146.261073,8.171664,5,10,10,0,15,20,315.84,0.00,548,4.00,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
96,268.399234,-34.958820,268.398981,-34.958865,438,85,438.748,84.839,1,+6520.30,1.0000,+168.273,D.N.,+10.3623,+0.0280,0,F,443.762817,442.468445,449.326080,442.774811,449.596757,0.000000,15.612802,6.623016,5,10,10,0,15,20,315.84,0.00,551,17.33,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
97,268.422621,-34.958826,268.422357,-34.958807,369,85,369.779,85.069,1,+2689.92,1.0000,+215.089,D.N.,+11.3237,+0.0868,0,F,446.107635,443.492092,457.211926,442.789948,459.217290,0.000000,42.908089,9.370670,5,10,10,0,15,20,315.84,0.00,553,81.60,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
98,268.420587,-34.958548,268.422375,-34.958801,375,86,369.726,85.088,1,+2704.49,1.0000,+215.123,D.N.,+11.3178,+0.0864,0,F,446.107635,443.492092,457.211926,442.743988,459.217290,0.000000,42.908089,9.370670,5,10,10,0,15,20,315.84,0.00,553,16.82,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
99,268.391439,-34.958817,268.391458,-34.958631,461,85,460.945,85.670,1,+2981.68,1.0000,+161.864,D.N.,+11.2118,+0.0589,0,F,444.281357,442.209816,452.057318,442.771179,453.120027,0.000000,31.043395,6.833496,5,10,10,0,15,20,315.84,0.00,550,16.90,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
100,268.411097,-34.958546,268.410933,-34.958647,403,86,403.485,85.637,1,+2791.84,1.0000,+152.300,D.N.,+11.2833,+0.0592,0,F,443.058151,440.914231,449.976903,442.710388,450.462491,0.000000,20.929588,6.393059,5,10,10,0,15,20,315.84,0.00,544,3.12,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
101,268.495830,-34.957981,268.495650,-34.958063,153,88,153.531,87.706,1,+1965.55,1.0000,+121.749,D.N.,+11.6643,+0.0672,0,F,444.287247,443.068847,449.297252,442.775482,449.634527,0.000000,17.428181,5.081748,5,10,10,0,15,20,315.84,0.00,548,3.25,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
102,268.484984,-34.958541,268.484941,-34.957732,185,86,185.127,88.915,1,+2235.36,1.0000,+123.596,D.N.,+11.5246,+0.0600,0,F,444.598389,443.167565,452.096598,443.155579,452.875318,0.000000,26.570631,5.124653,5,10,10,0,15,20,315.84,0.00,552,3.40,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
103,268.484984,-34.957430,268.484990,-34.957735,185,90,184.982,88.904,1,+2254.17,1.0000,+123.672,D.N.,+11.5155,+0.0596,0,F,444.598389,443.167565,452.096598,443.169922,452.875318,0.000000,26.570631,5.124653,5,10,10,0,15,20,315.84,0.00,552,13.93,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
104,268.535145,-34.957679,268.534214,-34.957244,37,89,39.747,90.570,1,+4828.04,1.0000,+132.814,D.N.,+10.6886,+0.0299,0,F,444.341705,442.825518,446.986677,442.490662,447.055420,0.000000,7.846847,5.057313,5,10,10,0,15,20,315.84,0.00,539,2.64,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
105,268.507014,-34.957420,268.506991,-34.957241,120,90,120.068,90.643,1,+3803.64,1.0000,+108.083,D.N.,+10.9475,+0.0309,0,F,443.855286,443.239992,445.921406,442.512512,445.985892,0.000000,7.590865,3.975262,5,10,10,0,15,20,315.84,0.00,546,14.15,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
106,268.533789,-34.957403,268.534227,-34.957244,41,90,39.707,90.569,1,+4820.41,1.0000,+132.786,D.N.,+10.6903,+0.0299,0,F,444.341705,442.825518,446.986677,442.514801,447.055420,0.000000,7.846847,5.057313,5,10,10,0,15,20,315.84,0.00,539,14.21,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
107,268.469732,-34.957435,268.471341,-34.958517,230,90,225.255,86.101,1,+5470.19,1.0000,+196.765,D.N.,+10.5530,+0.0391,0,F,445.625565,444.023731,475.803049,443.265381,497.736683,0.000000,146.261073,8.171664,5,10,10,0,15,20,315.84,0.00,548,4.33,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
108,268.383306,-34.957147,268.383267,-34.957001,485,91,485.114,91.525,1,+4812.50,1.0000,+145.498,D.N.,+10.6921,+0.0328,0,F,443.591705,441.319409,448.227826,442.684448,448.452659,0.000000,14.211811,5.722241,5,10,10,0,15,20,315.84,0.00,543,3.27,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
109,268.377884,-34.956033,268.377791,-34.956145,501,95,501.272,94.600,1,+4313.65,1.0000,+179.122,D.N.,+10.8109,+0.0451,0,F,445.194000,443.391958,452.480450,442.646362,452.926661,0.000000,20.128743,7.221511,5,10,10,0,15,20,290.32,0.00,348,3.81,2,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
110,268.533109,-34.954903,268.532932,-34.954713,43,99,43.522,99.685,1,+3345.57,1.0000,+131.771,D.N.,+11.0868,+0.0428,0,F,444.303864,442.526835,447.049492,442.511810,447.131266,0.000000,8.558907,5.299074,5,10,10,0,15,20,315.84,0.00,544,3.03,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
111,268.506673,-34.954643,268.506685,-34.954484,121,100,120.963,100.571,1,+5415.42,1.0000,+131.306,D.N.,+10.5639,+0.0263,0,F,444.110855,443.107573,451.010155,442.515015,451.915172,0.000000,28.612170,4.873678,5,10,10,0,15,20,315.84,0.00,548,3.13,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
112,268.487354,-34.954374,268.487510,-34.954290,178,101,177.540,101.301,1,+16703.6,1.0000,+181.030,D.N.,+9.3410,+0.0118,0,F,443.899567,442.517697,450.815769,443.120819,451.322695,0.000000,21.404647,5.675296,5,10,10,0,15,20,315.84,0.00,545,3.21,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
113,268.434145,-34.954660,268.434108,-34.954367,335,100,335.107,101.055,1,+4452.75,1.0000,+144.097,D.N.,+10.7764,+0.0351,0,F,443.183136,442.022780,448.601830,442.837372,448.911321,0.000000,16.681752,5.721852,5,10,10,0,15,20,315.84,0.00,547,3.32,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
114,268.410082,-34.954379,268.410055,-34.954265,406,101,406.078,101.409,1,+6496.17,1.0000,+147.192,D.N.,+10.3664,+0.0246,0,F,443.531403,441.722083,448.691488,442.566254,449.014044,0.000000,17.032164,5.510533,5,10,10,0,15,20,315.84,0.00,543,3.90,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
115,268.494133,-34.954371,268.494010,-34.954208,158,101,158.363,101.586,1,+2160.19,1.0000,+161.636,D.N.,+11.5618,+0.0812,0,F,444.596664,442.235753,452.451897,442.867737,453.316436,0.000000,28.008809,6.947267,5,10,10,0,15,20,315.84,0.00,552,15.98,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
116,268.481593,-34.954376,268.481491,-34.954297,195,101,195.301,101.284,1,+3319.61,1.0000,+294.186,D.N.,+11.0953,+0.0962,0,F,446.680847,443.977810,462.106245,443.302856,464.666892,0.000000,48.759622,12.916147,5,10,10,0,15,20,315.84,0.00,545,10.97,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
117,268.473798,-34.954100,268.473808,-34.953931,218,102,217.970,102.611,1,+60331.3,1.0000,+313.540,D.N.,+7.9466,+0.0056,0,F,445.654846,442.335596,451.757954,443.208405,452.075630,0.000000,16.960202,8.742325,5,10,10,0,15,20,315.84,0.00,551,3.17,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
118,268.408048,-34.953823,268.408151,-34.953936,412,103,411.698,102.595,1,+7603.93,1.0000,+118.413,D.N.,+10.1954,+0.0169,0,F,442.931488,441.737629,446.659302,442.550659,446.832005,0.000000,12.433537,3.584286,5,10,10,0,15,20,315.84,0.00,543,3.31,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
119,268.498199,-34.953258,268.497969,-34.953274,146,105,146.679,104.943,1,+10287.9,1.0000,+128.913,D.N.,+9.8672,+0.0136,0,F,444.616333,443.161638,446.200904,442.723602,446.238930,0.000000,5.830770,3.564690,5,10,10,0,15,20,315.84,0.00,547,3.24,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
120,268.500233,-34.953535,268.501715,-34.952335,140,104,135.624,108.318,1,+17179.6,1.0000,+162.546,D.N.,+9.3105,+0.0103,0,F,443.769852,442.688860,451.196493,442.644989,451.973684,0.000000,26.518454,4.302582,5,10,10,0,15,20,315.84,0.00,544,7.09,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
121,268.498876,-34.951869,268.497933,-34.953270,144,110,146.785,104.957,1,+9972.11,1.0000,+127.683,D.N.,+9.9010,+0.0139,0,F,444.616333,443.161638,446.200904,442.707184,446.238930,0.000000,5.830770,3.564690,5,10,10,0,15,20,315.84,0.00,547,9.73,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
122,268.418894,-34.952992,268.418136,-34.952630,380,106,382.237,107.303,1,+4598.56,1.0000,+90.9975,D.N.,+10.7414,+0.0215,0,F,443.118469,442.238603,444.254888,442.531769,444.272777,0.000000,3.990518,2.713042,5,10,10,0,15,20,315.84,0.00,541,3.69,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
123,268.415844,-34.951880,268.418108,-34.952632,389,110,382.320,107.296,1,+4570.52,1.0000,+90.8433,D.N.,+10.7481,+0.0216,0,F,443.118469,442.238603,444.254888,442.470764,444.272777,0.000000,3.990518,2.713042,5,10,10,0,15,20,315.84,0.00,541,38.61,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
124,268.501926,-34.952423,268.501759,-34.952344,135,108,135.495,108.283,1,+17066.4,1.0000,+170.451,D.N.,+9.3176,+0.0108,0,F,443.819244,442.201360,451.790684,442.586914,452.649003,0.000000,27.887719,4.901880,5,10,10,0,15,20,315.84,0.00,545,3.08,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
125,268.461935,-34.952714,268.461965,-34.952550,253,107,252.914,107.590,1,+4363.25,1.0000,+147.454,D.N.,+10.7985,+0.0367,0,F,445.235870,442.798134,449.210659,442.974701,449.406060,0.000000,13.263115,5.912170,5,10,10,0,15,20,315.84,0.00,550,3.21,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
126,268.448379,-34.952438,268.448381,-34.952399,293,108,292.994,108.142,1,+12514.6,1.0000,+183.081,D.N.,+9.6545,+0.0159,0,F,444.225800,443.774027,459.916572,442.872406,466.439661,0.000000,77.806117,6.490842,5,10,10,0,15,20,315.84,0.00,546,3.24,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
127,268.446346,-34.952994,268.448341,-34.952399,299,106,293.112,108.142,1,+12480.0,1.0000,+182.987,D.N.,+9.6575,+0.0159,0,F,444.225800,443.774027,459.916572,442.889801,466.439661,0.000000,77.806117,6.490842,5,10,10,0,15,20,315.84,0.00,546,17.71,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
128,268.525650,-34.952131,268.525758,-34.952188,65,109,64.681,108.796,1,+4084.80,1.0000,+91.5396,D.N.,+10.8701,+0.0243,0,F,443.344177,441.519608,444.887648,442.585358,444.928294,0.000000,6.019503,2.933076,5,10,10,0,15,20,315.84,0.00,544,3.30,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
129,268.529377,-34.951850,268.529361,-34.951822,54,110,54.049,110.104,1,+3701.07,1.0000,+119.290,D.N.,+10.9772,+0.0350,0,F,443.948776,442.302242,446.904486,442.536957,446.975916,0.000000,7.997949,4.595633,5,10,10,0,15,20,315.84,0.00,546,3.29,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
130,268.405677,-34.951878,268.405582,-34.951797,419,110,419.279,110.292,1,+6952.50,1.0000,+201.396,D.N.,+10.2926,+0.0314,0,F,443.962921,442.000138,450.249760,442.481842,450.521056,0.000000,15.646854,8.207727,5,10,10,0,15,20,315.84,0.00,545,3.13,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
131,268.507687,-34.951309,268.507628,-34.951308,118,112,118.172,112.001,1,+7556.64,1.0000,+275.665,D.N.,+10.2022,+0.0396,0,F,445.455841,444.493658,473.352791,442.524139,482.369008,0.000000,92.913845,11.692407,5,10,10,0,15,20,315.84,0.00,540,3.18,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
