Number,ApertureRA,ApertureDec,CentroidRA,CentroidDec,ApertureX,ApertureY,CentroidX,CentroidY,CentroidFlag,SourceIntensity,ApertureCorr,SourceUncertainty,DataUnits,Magnitude,MagUncertainty,SourceModel,SkyModel,SkyMedian,SkyMode,SkyAverage,SkyLocalNonAnnulusBkg,SkyRMS,SkyCustom,SkySigma,SkyScale,RadiusCentroid,ApertureMajorRadius,ApertureMinorRadius,ApertureRotationAngle,SkyRadiusInner,SkyRadiusOuter,ApertureNumPixels,ApertureNumRejected,SkyNumPixels,RadialProfileFWHM,Flags,Image
581,268.415874,-34.852714,268.415825,-34.852714,389,467,389.143,466.999,1,+12603.2,1.0000,+192.646,D.N.,+10.6962,+0.0166,0,F,156.382240,153.425397,163.234188,153.224548,164.834523,0.000000,22.934326,7.011577,5,10,10,0,15,20,315.84,0.00,546,4.19,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
582,268.418920,-34.852992,268.418779,-34.853018,380,466,380.417,465.908,1,+12453.8,1.0000,+220.941,D.N.,+10.7091,+0.0193,0,F,155.683052,152.974163,165.436713,153.271729,168.242209,0.000000,30.624583,8.528675,5,10,10,0,15,20,315.84,0.00,542,12.42,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
583,268.482557,-34.851875,268.482492,-34.851940,192,470,192.191,469.768,1,+2790.51,1.0000,+147.457,D.N.,+12.3332,+0.0574,0,F,155.223724,153.681317,159.434235,154.376663,160.066509,0.000000,14.225940,6.182181,5,10,10,0,15,20,315.84,0.00,554,3.03,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
584,268.384056,-34.851036,268.383743,-34.850821,483,473,483.927,473.774,1,+4529.79,1.0000,+161.039,D.N.,+11.8072,+0.0386,0,F,155.769501,153.646843,161.724046,153.770676,163.069548,0.000000,20.923863,6.558896,5,10,10,0,15,20,315.84,0.00,549,3.23,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
585,268.496434,-34.850759,268.496420,-34.850747,151,474,151.042,474.042,1,+3429.58,1.0000,+154.589,D.N.,+12.1093,+0.0489,0,F,156.054092,154.806355,160.943272,154.214935,161.505879,0.000000,13.481313,6.405370,5,10,10,0,15,20,315.84,0.00,545,3.01,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
586,268.536376,-34.850456,268.536166,-34.850489,33,475,33.618,474.882,1,+3751.56,1.0000,+142.450,D.N.,+12.0119,+0.0412,0,F,155.364243,153.197906,159.862379,153.744003,160.355760,0.000000,12.580898,5.761920,5,10,10,0,15,20,315.84,0.00,547,3.23,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
587,268.522159,-34.850744,268.522218,-34.850525,75,474,74.827,474.789,1,+3186.38,1.0000,+284.436,D.N.,+12.1892,+0.0969,0,F,160.542099,152.676598,166.093982,153.968674,166.971868,0.000000,17.115183,12.489757,5,10,10,0,15,20,315.84,0.00,547,2.87,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
588,268.451754,-34.850216,268.451575,-34.850190,283,476,283.527,476.094,1,+6736.99,1.0000,+277.635,D.N.,+11.3762,+0.0447,0,F,157.515923,154.192448,174.427690,154.190308,191.341358,0.000000,78.725624,11.902297,5,10,10,0,15,20,315.84,0.00,552,16.17,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
589,268.415875,-34.849380,268.416747,-34.848607,389,479,386.424,481.785,1,+9426.80,1.0000,+207.182,D.N.,+11.0115,+0.0239,0,F,155.798874,154.197821,164.313168,153.170807,166.306346,0.000000,25.694522,8.177604,5,10,10,0,15,20,315.84,0.00,539,2.46,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
590,268.441261,-34.849383,268.441197,-34.849363,314,479,314.188,479.070,1,+3735.91,1.0000,+255.068,D.N.,+12.0164,+0.0741,0,F,159.264366,157.276412,238.576087,154.032852,450.897144,0.000000,382.961198,11.083350,5,10,10,0,15,20,315.84,0.00,544,12.22,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
591,268.449046,-34.848827,268.448987,-34.848747,291,481,291.173,481.287,1,+13744.0,1.0000,+306.665,D.N.,+10.6021,+0.0242,0,F,158.079895,155.569858,171.962596,154.152405,179.928236,0.000000,52.991813,12.712434,5,10,10,0,15,20,315.84,0.00,551,5.41,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
592,268.421629,-34.848270,268.421731,-34.848403,372,483,371.700,482.520,1,+5739.24,1.0000,+205.686,D.N.,+11.5503,+0.0389,0,F,155.968506,152.898801,163.456351,153.299286,165.052819,0.000000,22.922047,8.558637,5,10,10,0,15,20,315.84,0.00,544,3.03,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
593,268.416890,-34.848547,268.416782,-34.848606,386,482,386.321,481.789,1,+9435.31,1.0000,+207.203,D.N.,+11.0105,+0.0238,0,F,155.798874,154.197821,164.313168,153.143311,166.306346,0.000000,25.694522,8.177604,5,10,10,0,15,20,315.84,0.00,539,3.09,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
594,268.514710,-34.848249,268.514650,-34.848155,97,483,97.179,483.339,1,+10228.7,1.0000,+149.619,D.N.,+10.9228,+0.0159,0,F,155.236877,153.256529,158.401901,154.050003,158.691018,0.000000,9.583674,4.929798,5,10,10,0,15,20,315.84,0.00,541,3.19,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
595,268.465970,-34.847991,268.465936,-34.847860,241,484,241.100,484.472,1,+3695.77,1.0000,+246.125,D.N.,+12.0281,+0.0723,0,F,155.296600,152.382153,162.995040,154.403183,164.263034,0.000000,20.389210,10.688750,5,10,10,0,15,20,315.84,0.00,548,3.13,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
596,268.453108,-34.848271,268.452750,-34.847313,279,483,280.055,486.447,1,+5029.83,1.0000,+261.108,D.N.,+11.6935,+0.0564,0,F,156.457008,152.852845,179.513786,154.233002,214.150608,0.000000,116.876132,11.277030,5,10,10,0,15,20,315.84,0.00,552,15.86,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
597,268.452092,-34.847160,268.452751,-34.847314,282,487,280.054,486.444,1,+5033.60,1.0000,+261.115,D.N.,+11.6927,+0.0563,0,F,156.457008,152.852845,179.513786,154.222565,214.150608,0.000000,116.876132,11.277030,5,10,10,0,15,20,315.84,0.00,552,15.01,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
598,268.445999,-34.846327,268.445864,-34.846317,300,490,300.399,490.038,1,+159405,1.0000,+441.454,D.N.,+7.9411,+0.0030,0,F,158.557793,156.110000,164.255979,154.055801,165.041466,0.000000,16.097629,8.435615,5,10,10,0,15,20,315.84,0.00,546,4.08,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
599,268.377628,-34.847144,268.377567,-34.847057,502,487,502.181,487.315,1,+15514.3,1.0000,+275.465,D.N.,+10.4706,+0.0193,0,F,158.336510,155.891014,166.267756,153.807770,167.574305,0.000000,20.915190,10.633105,5,10,10,0,15,20,290.32,0.00,346,3.15,2,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
600,268.517417,-34.846581,268.517252,-34.846719,89,489,89.487,488.501,1,+8530.91,1.0000,+132.860,D.N.,+11.1199,+0.0169,0,F,154.665146,152.827188,156.975299,154.031647,157.136462,0.000000,7.121555,4.274399,5,10,10,0,15,20,315.84,0.00,544,3.27,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
601,268.473077,-34.846045,268.473074,-34.845968,220,491,220.009,491.278,1,+14444.7,1.0000,+196.307,D.N.,+10.5481,+0.0148,0,F,155.057419,154.302037,159.712716,154.459885,160.167139,0.000000,12.067683,6.944555,5,10,10,0,15,20,315.84,0.00,543,3.09,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
602,268.454123,-34.847160,268.452746,-34.847313,276,487,280.067,486.449,1,+5017.03,1.0000,+261.084,D.N.,+11.6963,+0.0565,0,F,156.457008,152.852845,179.513786,154.273514,214.150608,0.000000,116.876132,11.277030,5,10,10,0,15,20,315.84,0.00,552,16.77,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
603,268.430091,-34.846049,268.430005,-34.845841,347,491,347.256,491.749,1,+6164.11,1.0000,+164.961,D.N.,+11.4727,+0.0291,0,F,155.561615,154.637171,159.549933,153.541504,159.978204,0.000000,11.708616,6.517017,5,10,10,0,15,20,315.84,0.00,555,3.31,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
604,268.385075,-34.845759,268.385155,-34.845617,480,492,479.765,492.512,1,+9506.77,1.0000,+230.294,D.N.,+11.0023,+0.0263,0,F,156.286652,153.792486,161.861705,153.568054,162.466049,0.000000,14.013109,9.334612,5,10,10,0,15,20,315.84,0.00,543,3.24,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
605,268.392184,-34.844651,268.392226,-34.844799,459,496,458.874,495.469,1,+3747.15,1.0000,+179.790,D.N.,+12.0131,+0.0521,0,F,155.949417,153.854074,160.983987,153.298035,161.590760,0.000000,14.003106,7.578725,5,10,10,0,15,20,315.84,0.00,549,3.12,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
606,268.519784,-34.844079,268.519943,-34.843943,82,498,81.529,498.489,1,+4373.30,1.0000,+175.472,D.N.,+11.8454,+0.0436,0,F,155.598846,153.549568,161.385476,154.014175,162.254495,0.000000,16.785706,7.293882,5,10,10,0,15,20,315.84,0.00,552,3.12,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
607,268.461568,-34.844103,268.462434,-34.843553,254,498,251.443,499.978,1,+8282.00,1.0000,+237.142,D.N.,+11.1521,+0.0311,0,F,156.646538,154.959284,172.605410,154.567871,182.859259,0.000000,60.428011,9.814156,5,10,10,0,15,20,315.84,0.00,548,5.15,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
608,268.437199,-34.843549,268.437065,-34.843453,326,500,326.396,500.346,1,+38211.8,1.0000,+297.133,D.N.,+9.4919,+0.0084,0,F,159.657990,154.448651,166.869668,153.671188,168.246187,0.000000,21.497258,10.038954,5,10,10,0,15,20,315.84,0.00,551,3.20,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
609,268.463261,-34.843825,268.462415,-34.843549,249,499,251.497,499.994,1,+8288.51,1.0000,+237.155,D.N.,+11.1512,+0.0311,0,F,156.646538,154.959284,172.605410,154.570511,182.859259,0.000000,60.428011,9.814156,5,10,10,0,15,20,315.84,0.00,548,81.34,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
610,268.462245,-34.843270,268.462434,-34.843554,252,501,251.443,499.975,1,+8271.91,1.0000,+237.120,D.N.,+11.1534,+0.0311,0,F,156.646538,154.959284,172.605410,154.599823,182.859259,0.000000,60.428011,9.814156,5,10,10,0,15,20,315.84,0.00,548,16.91,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
611,268.465291,-34.842991,268.465435,-34.842969,243,502,242.574,502.081,1,+9236.12,1.0000,+194.642,D.N.,+11.0337,+0.0229,0,F,156.020966,154.668706,165.392007,154.590500,168.813124,0.000000,33.844200,7.595804,5,10,10,0,15,20,315.84,0.00,552,3.14,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
612,268.439230,-34.843272,268.437063,-34.843453,320,501,326.404,500.346,1,+38194.8,1.0000,+297.104,D.N.,+9.4924,+0.0084,0,F,159.657990,154.448651,166.869668,153.722824,168.246187,0.000000,21.497258,10.038954,5,10,10,0,15,20,315.84,0.00,551,17.75,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
613,268.492029,-34.842983,268.491908,-34.842848,164,502,164.357,502.487,1,+16181.7,1.0000,+181.212,D.N.,+10.4248,+0.0122,0,F,156.710106,155.459627,159.909748,154.368561,160.144519,0.000000,8.676244,5.780097,5,10,10,0,15,20,315.84,0.00,546,3.10,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
614,268.464275,-34.841603,268.465432,-34.842969,246,507,242.583,502.080,1,+9216.67,1.0000,+194.592,D.N.,+11.0360,+0.0229,0,F,156.020966,154.668706,165.392007,154.652069,168.813124,0.000000,33.844200,7.595804,5,10,10,0,15,20,315.84,0.00,552,16.72,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
615,268.382031,-34.842980,268.382098,-34.843047,489,502,488.802,501.759,1,+5174.49,1.0000,+197.134,D.N.,+11.6627,+0.0414,0,F,158.644775,153.723774,166.733151,153.582123,169.121178,0.000000,28.346138,8.217453,5,10,10,0,15,20,315.84,0.00,545,13.79,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
616,268.413169,-34.842713,268.413212,-34.842672,397,503,396.874,503.148,1,+4648.42,1.0000,+127.672,D.N.,+11.7791,+0.0298,0,F,156.063324,152.826973,159.564385,153.063293,160.206869,0.000000,14.346557,4.837634,5,10,10,0,15,20,315.84,0.00,548,3.45,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
617,268.500490,-34.841590,268.500540,-34.841611,139,507,138.852,506.924,1,+2737.89,1.0000,+153.577,D.N.,+12.3539,+0.0609,0,F,157.738693,155.490842,160.539782,154.298798,160.770892,0.000000,8.625280,6.455773,5,10,10,0,15,20,315.84,0.00,541,2.95,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
618,268.475783,-34.841600,268.475855,-34.841309,212,507,211.787,508.048,1,+5091.18,1.0000,+137.405,D.N.,+11.6804,+0.0293,0,F,156.146523,154.842822,163.521853,154.546524,166.282433,0.000000,30.201248,5.262640,5,10,10,0,15,20,315.84,0.00,548,10.89,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
619,268.475105,-34.839656,268.475855,-34.841309,214,514,211.787,508.046,1,+5077.82,1.0000,+137.356,D.N.,+11.6832,+0.0294,0,F,156.146523,154.842822,163.521853,154.592468,166.282433,0.000000,30.201248,5.262640,5,10,10,0,15,20,315.84,0.00,548,8.59,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
620,268.484921,-34.841319,268.484568,-34.841302,185,508,186.043,508.063,1,+5338.70,1.0000,+226.485,D.N.,+11.6288,+0.0461,0,F,158.389900,156.350908,181.094405,154.462646,202.987835,0.000000,91.783716,9.607612,5,10,10,0,15,20,315.84,0.00,548,12.79,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
621,268.382033,-34.840480,268.382790,-34.840982,489,511,486.761,509.192,1,+5069.44,1.0000,+292.155,D.N.,+11.6850,+0.0626,0,F,158.520485,154.041644,167.442046,153.514236,169.393288,0.000000,25.660426,12.681595,5,10,10,0,15,20,315.84,0.00,544,14.55,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
622,268.383386,-34.841314,268.382809,-34.840980,485,508,486.707,509.199,1,+5079.89,1.0000,+292.172,D.N.,+11.6828,+0.0624,0,F,158.520485,154.041644,167.442046,153.480545,169.393288,0.000000,25.660426,12.681595,5,10,10,0,15,20,315.84,0.00,544,3.69,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
623,268.507596,-34.840198,268.507892,-34.840206,118,512,117.125,511.971,1,+7106.93,1.0000,+131.760,D.N.,+11.3182,+0.0201,0,F,155.714554,152.575318,157.431895,154.225388,157.569828,0.000000,6.597674,4.530586,5,10,10,0,15,20,315.84,0.00,543,3.32,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
624,268.417908,-34.840492,268.417880,-34.840314,383,511,383.084,511.640,1,+6873.15,1.0000,+161.164,D.N.,+11.3545,+0.0255,0,F,154.831802,152.353808,158.889411,153.051651,159.321952,0.000000,11.742717,6.191816,5,10,10,0,15,20,315.84,0.00,547,3.14,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
625,268.476459,-34.840488,268.475816,-34.841310,210,511,211.902,508.042,1,+5052.67,1.0000,+137.264,D.N.,+11.6886,+0.0295,0,F,156.146523,154.842822,163.521853,154.562134,166.282433,0.000000,30.201248,5.262640,5,10,10,0,15,20,315.84,0.00,548,5.23,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
626,268.536025,-34.839623,268.536024,-34.839482,34,514,34.001,514.507,1,+19733.4,1.0000,+229.719,D.N.,+10.2094,+0.0126,0,F,155.140526,152.418070,160.653928,153.723038,161.350101,0.000000,14.986160,8.129522,5,10,10,0,15,20,315.84,0.00,542,3.20,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
627,268.459875,-34.839659,268.459935,-34.839463,259,514,258.822,514.705,1,+25851.4,1.0000,+364.611,D.N.,+9.9162,+0.0153,0,F,158.279938,154.743187,167.204384,154.732681,168.306090,0.000000,19.243344,14.680718,5,10,10,0,15,20,315.84,0.00,551,3.14,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
628,268.520118,-34.839912,268.521201,-34.838328,81,513,77.797,518.701,1,+12846.1,1.0000,+152.276,D.N.,+10.6755,+0.0129,0,F,154.824203,152.767224,157.083781,154.024689,157.247943,0.000000,7.189982,4.556090,5,10,10,0,15,20,315.84,0.00,547,17.53,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
629,268.442615,-34.839938,268.440551,-34.839012,310,513,316.097,516.336,1,+10402.9,1.0000,+325.927,D.N.,+10.9045,+0.0340,0,F,159.846222,155.726116,175.794090,153.760010,187.356922,0.000000,64.859315,13.873324,5,10,10,0,15,20,315.84,0.00,548,16.53,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
630,268.439230,-34.839660,268.440562,-34.839021,320,514,316.064,516.302,1,+10458.4,1.0000,+326.012,D.N.,+10.8987,+0.0338,0,F,159.846222,155.726116,175.794090,153.587158,187.356922,0.000000,64.859315,13.873324,5,10,10,0,15,20,315.84,0.00,548,16.23,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
631,268.393202,-34.839651,268.392918,-34.839634,456,514,456.840,514.061,1,+4582.74,1.0000,+189.141,D.N.,+11.7946,+0.0448,0,F,154.751656,151.955485,159.614596,153.003128,160.083062,0.000000,12.249224,7.904513,5,10,10,0,15,20,315.84,0.00,544,3.47,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
632,268.541778,-34.839341,268.542557,-34.839265,17,515,14.696,515.269,1,+3147.72,1.0000,+260.350,D.N.,+12.2024,+0.0898,0,F,157.110474,152.950773,171.770005,153.617935,179.483700,0.000000,52.122428,10.648764,5,10,10,0,15,20,310.88,0.00,373,11.44,2,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
633,268.440922,-34.838827,268.440573,-34.839022,315,517,316.033,516.299,1,+10415.0,1.0000,+325.945,D.N.,+10.9033,+0.0340,0,F,159.846222,155.726116,175.794090,153.727615,187.356922,0.000000,64.859315,13.873324,5,10,10,0,15,20,315.84,0.00,548,3.05,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
634,268.521132,-34.838523,268.521184,-34.838344,78,518,77.845,518.643,1,+12839.9,1.0000,+152.255,D.N.,+10.6760,+0.0129,0,F,154.824203,152.767224,157.083781,154.002365,157.247943,0.000000,7.189982,4.556090,5,10,10,0,15,20,315.84,0.00,547,3.24,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
635,268.484918,-34.836597,268.485100,-34.836493,185,525,184.461,525.374,1,+33389.9,1.0000,+298.129,D.N.,+9.6384,+0.0097,0,F,162.210068,156.092553,166.625359,154.483154,167.208218,0.000000,13.961877,10.553761,5,10,10,0,15,20,315.84,0.00,547,3.13,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
636,268.384066,-34.836314,268.384039,-34.836393,483,526,483.082,525.715,1,+4662.32,1.0000,+187.338,D.N.,+11.7759,+0.0436,0,F,154.727837,154.081957,159.323407,153.432846,159.742471,0.000000,11.573893,7.807850,5,10,10,0,15,20,315.84,0.00,544,19.75,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
637,268.508946,-34.835475,268.508793,-34.835921,114,529,114.452,527.392,1,+3197.23,1.0000,+194.542,D.N.,+12.1855,+0.0661,0,F,156.565170,154.478452,164.325168,154.174652,166.023874,0.000000,23.710585,8.342332,5,10,10,0,15,20,315.84,0.00,548,3.32,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
638,268.531621,-34.836293,268.533949,-34.835662,47,526,40.121,528.267,1,+7541.82,1.0000,+330.803,D.N.,+11.2537,+0.0476,0,F,158.484039,153.401845,191.690490,153.857178,223.445601,0.000000,114.920239,14.319780,5,10,10,0,15,20,315.84,0.00,551,18.44,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
639,268.533989,-34.835736,268.533940,-34.835662,40,528,40.147,528.266,1,+7546.71,1.0000,+330.811,D.N.,+11.2530,+0.0476,0,F,158.484039,153.401845,191.690490,153.841721,223.445601,0.000000,114.920239,14.319780,5,10,10,0,15,20,315.84,0.00,551,16.39,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
640,268.528236,-34.835462,268.528220,-34.835418,57,529,57.048,529.160,1,+27941.4,1.0000,+279.038,D.N.,+9.8318,+0.0108,0,F,158.625305,153.700890,164.080959,153.898682,164.817916,0.000000,15.582868,10.020050,5,10,10,0,15,20,315.84,0.00,550,14.97,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
641,268.393881,-34.835485,268.393819,-34.835410,454,529,454.184,529.271,1,+3491.50,1.0000,+155.673,D.N.,+12.0899,+0.0484,0,F,154.913956,152.979722,159.073157,153.151627,159.517205,0.000000,11.904905,6.461081,5,10,10,0,15,20,315.84,0.00,551,3.17,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
